word,form_norm,aoa_mean,prevalence,known_pct,freq_log,cd,concreteness,aoa_mean_source_varid,prevalence_source_varid,known_pct_source_varid,freq_log_source_varid,cd_source_varid,concreteness_source_varid,difficulty_label_0_100_pca,difficulty_label_0_100,frequency,freq_log1p,difficulty_freq_0_100,freq_weight_used
society,society,8.7,2.334140280419045,0.9951573849878936,4.977768411799971,7899.0,2.54,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,24.229697608235966,21.647167785860685,761.0,6.635946555686647,16.851040972878017,0.35
sock,sock,2.94,2.5758293035489,1.0,3.7657735928023457,665.0,4.91,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,25.568906251299357,42.500338004762426,7.0,2.0794415416798357,73.94442554690812,0.35
sofa,sofa,4.5,2.337204151296029,0.9952380952380953,4.219742171751963,2219.0,4.9,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,27.03264501014015,43.45176819800894,7.0,2.0794415416798357,73.94442554690812,0.35
soft,soft,3.95,2.429263460916343,0.9974093264248703,4.67972264815978,5831.0,3.88,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,21.956792424485375,32.028779979392084,50.0,3.9318256327243257,50.733899724218844,0.35
soil,soil,,,,4.347013740192734,2236.0,4.87,,,,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,28.620622305534223,32.989311825887626,109.0,4.700480365792417,41.102592363686796,0.35
soldier,soldier,6.94,2.330993648831114,0.9950738916256155,4.364401141649083,2555.0,4.72,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,28.754774145966284,35.95968485678877,56.0,4.04305126783455,49.34023331974481,0.35
sole,sole,7.06,2.3268206835630867,0.994962216624685,3.938525535673267,1099.0,4.11,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,29.9196372854064,41.09592297858462,20.0,3.044522437723423,61.85188212305845,0.35
solid,solid,7.79,2.327291633968517,0.9949748743718594,4.573797707484603,4981.0,4.42,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,27.89068319063248,34.95910683197671,62.0,4.143134726391533,48.08617930875887,0.35
some,some,4.846964,2.4387823267779236,0.9976076555023924,6.2749177513711505,41683.0,2.48,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,5.5830711395315324,3.6293711363171433,2923.0,7.980707820869669,0.0010711303475630096,0.35
someone,someone,4.921563000000001,2.329157069582941,0.9950248756218902,5.502288761721931,24634.0,3.71,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,15.44643731250568,20.439683361258734,272.0,5.60947179518496,29.712854594657266,0.35
sometimes,sometimes,6.370915000000001,2.5758293035489,1.0,5.253507514483827,18601.0,1.77,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,15.107582222346705,20.553088709391826,252.0,5.53338948872752,30.666172185332762,0.35
son,son,3.78,2.424663530504036,0.9973118279569892,5.165646064272215,12445.0,4.14,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,18.688923586321668,25.834952392299193,128.0,4.859812404361672,39.10614874625745,0.35
song,song,4.26,2.331448365830087,0.9950859950859952,5.0972224279687595,8016.0,4.46,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,21.79064841803803,32.37330382928863,45.0,3.828641396489095,52.02680673589689,0.35
soon,soon,4.82565,2.5758293035489,1.0,5.2991399479341545,22119.0,1.79,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,12.41506461282208,17.637703340619876,329.0,5.799092654460526,27.336889549387212,0.35
soot,soot,7.2,1.5714789998654792,0.9464285714285716,3.0919350732903266,167.0,4.61,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,40.508320921418786,40.508320921418786,,,,0.0
sorcerer,sorcerer,11.37,1.879440785048213,0.9746543778801844,1.944482672150169,39.0,,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,Brysbaert-2009-Frequency-ENGLISH_FREQUENCY_LOG,Brysbaert-2009-Frequency-ENGLISH_CD,,44.84763230286098,44.84763230286098,,,,0.0
sore,sore,5.84,2.4250017967114315,0.9973190348525466,4.056139780924529,1693.0,3.23,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,26.26397633174367,44.21377161110115,5.0,1.791759469228055,77.54910570133646,0.35
sorghum,sorghum,13.92,0.1858617335274665,0.574468085106383,1.598825713186534,6.0,,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,,73.47628118158241,73.47628118158241,,,,0.0
sorrowful,sorrowful,10.11,2.3159682922769953,0.9946666666666664,2.473886976578234,50.0,1.74,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,35.0784354178752,35.0784354178752,,,,0.0
sorry,sorry,3.44,2.428623792782192,0.9973958333333336,5.649379461764287,22061.0,1.9,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,11.150257224772822,26.655585383220245,34.0,3.5553480614894135,55.451194820336895,0.35
sort,sort,6.807852000000001,2.434481276918228,0.9975186104218364,5.610163512238526,25241.0,3.34,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,15.549636181712383,23.660495893103906,132.0,4.890349128221754,38.723521071402445,0.35
soul,soul,6.17,2.2360447924097784,0.992248062015504,4.526773211834616,3970.0,1.86,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,24.162326791812916,34.1098392633988,43.0,3.784189633918261,52.58379099634401,0.35
sound,sound,3.72,2.106155586179431,0.9872773536895676,5.164983210286781,14937.0,3.7,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,19.88752206963843,22.4948006875505,329.0,5.799092654460526,27.336889549387212,0.35
soup,soup,5.37,2.438224232278937,0.9975961538461536,4.414901220283804,1959.0,4.72,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,26.354051292350423,42.494141370018056,8.0,2.1972245773362196,72.46859437140081,0.35
sour,sour,4.89,2.4193980364539485,0.9971988795518208,2.4742162640762553,250.0,,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,Brysbaert-2009-Frequency-ENGLISH_FREQUENCY_LOG,Brysbaert-2009-Frequency-ENGLISH_CD,,32.06509710201298,48.78407657535103,4.0,1.6094379124341003,79.83360988297885,0.35
source,source,4.709677419354839,,,3.1577588860468637,812.0,,Cortese-2008-AoA-ENGLISH_AOA_MEAN,,,Brysbaert-2009-Frequency-ENGLISH_FREQUENCY_LOG,Brysbaert-2009-Frequency-ENGLISH_CD,,30.23896079320727,29.991032987171405,276.0,5.6240175061873385,29.530595633104795,0.35
south,south,6.06,2.3345829636340545,0.9951690821256042,5.359031372244045,16080.0,3.84,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,19.63732546219412,25.241068878422837,169.0,5.135798437050262,35.64802093713332,0.35
sow,sow,9.67,1.8167730544672551,0.9700748129675812,3.6215633008193326,450.0,4.04,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,38.018215796735674,47.55257218976864,15.0,2.772588722239781,65.25923406254417,0.35
soybean,soybean,11.6,1.8177360982713375,0.9701492537313432,1.5408337662088472,6.0,4.82,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,47.76253369711673,47.76253369711673,,,,0.0
space,space,5.67,2.3291570695829367,0.99502487562189,5.287945804139447,11776.0,3.54,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,20.369486840325948,20.78021346154816,523.0,6.261491684321042,21.542991472389417,0.35
spade,spade,8.11,2.1791965089648806,0.9902439024390242,3.591158272233998,506.0,4.46,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,33.887411654425804,50.947183536322,3.0,1.3862943611198906,82.62961703127209,0.35
spark,spark,7.95,2.5758293035489,1.0,3.853192494328816,1192.0,4.25,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,29.356704469712735,40.73001664838374,20.0,3.044522437723423,61.85188212305845,0.35
sparkle,sparkle,5.95,2.254848224052291,0.9928571428571432,3.600991774943042,611.0,3.81,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,30.20892766747702,48.55616894480529,3.0,1.3862943611198906,82.62961703127209,0.35
sparrow,sparrow,7.489900000000001,2.094000373823437,0.9867374005305044,3.377880802568422,247.0,4.85,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,35.22132702268293,35.22132702268293,,,,0.0
sparse,sparse,11.83,1.940427221874425,0.9786223277909736,2.8832564470310533,142.0,2.31,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,39.323599150573145,39.323599150573145,,,,0.0
spawn,spawn,11.25,2.0505978857627345,0.9846938775510206,3.138215495259039,193.0,3.9,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,38.96356402104667,38.96356402104667,,,,0.0
speak,speak,3.56,2.3486959076658382,0.9955357142857144,5.090659970430577,13747.0,3.7,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,18.357790941757777,17.439734456774637,832.0,6.725033642166843,15.734772413234522,0.35
spear,spear,7.22,2.240816330642263,0.9924050632911392,3.4200115957953794,332.0,5.0,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,33.777864303040815,46.85755823649174,9.0,2.302585092994046,71.14841839861488,0.35
speech,speech,6.22,2.435945037364564,0.9975490196078428,4.720221393893757,4555.0,3.37,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,23.786442274221063,26.38929223426664,241.0,5.488937726156687,31.223156445779864,0.35
sperm,sperm,11.14,2.4387823267779067,0.997607655502392,3.678006959234158,369.0,4.82,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,35.12808570595231,35.12808570595231,,,,0.0
spherical,spherical,12.17,1.9152613368046023,0.9770408163265306,2.7856408376339883,94.0,3.83,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,42.153003777186946,42.153003777186946,,,,0.0
spicy,spicy,5.06,2.3200268372860067,0.9947780678851172,3.9826410791669655,907.0,3.31,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,26.84937228489784,47.63409600017873,2.0,1.0986122886681098,86.2342971857004,0.35
spider,spider,3.43,2.438224232278931,0.9975961538461534,4.242401751264775,1295.0,4.97,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,25.45786813206852,38.871805296307436,17.0,2.8903717578961645,63.78340288703686,0.35
spill,spill,3.84,2.3268206835630907,0.9949622166246852,3.8798590804342616,1098.0,4.07,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,26.80594106929009,40.85019940358649,13.0,2.6390573296152584,66.93239345299409,0.35
spin,spin,5.0,2.1902698386232715,0.9906542056074764,4.41299003895714,3266.0,3.9,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,26.511263217363428,39.80718197976768,16.0,2.833213344056216,64.49960253851843,0.35
spinach,spinach,4.94,2.1605129228815527,0.9895287958115186,3.871826985250272,551.0,4.77,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,30.318443264661926,30.318443264661926,,,,0.0
spindle,spindle,10.72,2.4298975147221427,0.9974226804123708,2.640218398344759,58.0,4.92,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,38.32231066798523,38.32231066798523,,,,0.0
spine,spine,7.35,2.323471328859035,0.9948717948717948,3.9073901267477726,1141.0,4.88,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,31.305530702089758,55.34859495635834,0.0,0.0,100.0,0.35
spirit,spirit,7.11,2.3159682922770117,0.9946666666666668,3.401055725771844,1466.0,,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,Brysbaert-2009-Frequency-ENGLISH_FREQUENCY_LOG,Brysbaert-2009-Frequency-ENGLISH_CD,,31.777990294722773,37.023794859160326,69.0,4.248495242049359,46.766003335972925,0.35
spit,spit,5.06,2.435654747796201,0.9975429975429976,3.856804111665765,1124.0,4.71,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,28.080867890533078,45.39475112431426,5.0,1.791759469228055,77.54910570133646,0.35
splash,splash,3.67,2.4317667294009913,0.9974619289340104,4.128384386207697,1731.0,4.19,Kuperman-2012-AoA-ENGLISH_AOA_MEAN,Brysbaert-2019-Prevalence-ENGLISH_PREVALENCE,Brysbaert-2019-Prevalence-ENGLISH_KNOWN_PERCENTAGE,VanHeuven-2014-Frequency-ENGLISH_FREQUENCY_LOG,VanHeuven-2014-Frequency-ENGLISH_CD,Brysbaert-2014-Concreteness-ENGLISH_CONCRETENESS_MEAN,24.998667692992843,42.71528872852066,6.0,1.9459101490553132,75.61758493735805,0.35
